	hamlet#23990;antonyandcleopatra#23809;cymbeline#23615;winterstale#21652;othello#21411;coriolanus#20369;troilusandcressida#19269;kinghenryviii#19071;kinglear#18796;kingrichardiii#16267;measureforemeasure#15665;juliuscaesar#15268;romeoandjuliet#14489;loveslabourslost#14211;allswellthatendswell#14163;macbeth#13975;2kinghenryiv#13950;merrywivesofwindsor#13452;1kinghenryiv#13055;merchantofvenice#12924;twelfthnight#12548;tempest#12544;tamingoftheshrew#12473;kinghenryv#12251;timonofathens#11960;kingjohn#11356;muchadoaboutnothing#11194;asyoulikeit#10617;2kinghenryvi#10594;periclesprinceoftyre#10315;3kinghenryvi#10298;twogentlemenofverona#10263;midsummersnightsdream#10188;titusandronicus#9805;kingrichardii#9673;1kinghenryvi#8807;comedyoferrors#6679;sonnets#3039;rapeoflucrece#2160;venusandadonis#1789;glossary#1320;various#666;loverscomplaint#442
presentment	timonofathens#1;hamlet#1
presents	periclesprinceoftyre#2;loveslabourslost#2;timonofathens#1;asyoulikeit#1;measureforemeasure#1;merrywivesofwindsor#1;glossary#1;2kinghenryiv#1;juliuscaesar#1
preservation	tempest#2;kingrichardiii#1;cymbeline#1;kinghenryviii#1;kinghenryv#1
preservative	coriolanus#1
preserve	periclesprinceoftyre#5;2kinghenryvi#3;coriolanus#2;cymbeline#2;antonyandcleopatra#2;2kinghenryiv#2;kinghenryv#1;sonnets#1;timonofathens#1;allswellthatendswell#1;othello#1;winterstale#1;kingrichardiii#1;kingrichardii#1;titusandronicus#1;kinglear#1;tempest#1;macbeth#1
preserved	periclesprinceoftyre#2;winterstale#2;titusandronicus#2;hamlet#1;kingrichardiii#1;measureforemeasure#1;othello#1;2kinghenryvi#1;1kinghenryvi#1;kinglear#1;twelfthnight#1
preserver	allswellthatendswell#1;tempest#1
preserving	romeoandjuliet#1;comedyoferrors#1
president	antonyandcleopatra#1
press	juliuscaesar#5;coriolanus#4;midsummersnightsdream#3;merrywivesofwindsor#3;kinghenryviii#3;3kinghenryvi#3;romeoandjuliet#2;venusandadonis#2;sonnets#2;cymbeline#2;rapeoflucrece#2;merchantofvenice#2;troilusandcressida#2;kingrichardii#2;kinglear#2;1kinghenryiv#2;twogentlemenofverona#1;kingjohn#1;asyoulikeit#1;comedyoferrors#1;othello#1;muchadoaboutnothing#1;titusandronicus#1
pressed	1kinghenryiv#2;midsummersnightsdream#1
presser	1kinghenryiv#1
presses	romeoandjuliet#2;winterstale#1;merrywivesofwindsor#1
pressing	measureforemeasure#1;cymbeline#1
pressure	hamlet#1
pressures	hamlet#1
prest	merchantofvenice#1;romeoandjuliet#1
presume	1kinghenryvi#5;troilusandcressida#3;tamingoftheshrew#2;allswellthatendswell#2;3kinghenryvi#2;merchantofvenice#1;juliuscaesar#1;coriolanus#1;twogentlemenofverona#1;kingrichardiii#1;kinghenryviii#1
presumes	tamingoftheshrew#1
presumption	3kinghenryvi#2;2kinghenryvi#2;1kinghenryvi#1;allswellthatendswell#1
presumptuous	allswellthatendswell#1;3kinghenryvi#1
presupposed	twelfthnight#1
presurmise	2kinghenryiv#1
pret	kinghenryv#1
pretence	kinghenryviii#2;kinglear#2;cymbeline#1;glossary#1;macbeth#1;periclesprinceoftyre#1;winterstale#1;twogentlemenofverona#1;allswellthatendswell#1
pretences	coriolanus#1
pretend	cymbeline#1;3kinghenryvi#1;glossary#1;macbeth#1;titusandronicus#1;1kinghenryvi#1
pretended	rapeoflucrece#1;twogentlemenofverona#1
pretending	measureforemeasure#1;cymbeline#1
pretext	coriolanus#1
prethee	cymbeline#1
pretia	loveslabourslost#1
prettier	merchantofvenice#1
prettiest	winterstale#4;romeoandjuliet#2;tamingoftheshrew#1;cymbeline#1;troilusandcressida#1
prettily	winterstale#1;midsummersnightsdream#1;venusandadonis#1;twogentlemenofverona#1;kingrichardiii#1
prettiness	hamlet#1
pretty	asyoulikeit#14;loveslabourslost#10;periclesprinceoftyre#9;winterstale#8;troilusandcressida#7;kingrichardiii#6;romeoandjuliet#5;merrywivesofwindsor#5;cymbeline#4;rapeoflucrece#4;muchadoaboutnothing#4;allswellthatendswell#4;kinglear#3;measureforemeasure#3;kingjohn#3;2kinghenryiv#3;titusandronicus#3;macbeth#3;coriolanus#2;sonnets#2;antonyandcleopatra#2;various#2;kinghenryv#2;timonofathens#2;venusandadonis#2;midsummersnightsdream#2;merchantofvenice#2;twogentlemenofverona#2;2kinghenryvi#2;hamlet#1;1kinghenryiv#1;3kinghenryvi#1;glossary#1;twelfthnight#1;comedyoferrors#1;tamingoftheshrew#1;kingrichardii#1
prevail	1kinghenryvi#9;coriolanus#5;kingrichardiii#4;2kinghenryvi#3;cymbeline#3;antonyandcleopatra#2;winterstale#2;juliuscaesar#2;kinghenryv#2;twogentlemenofverona#2;periclesprinceoftyre#1;kingjohn#1;midsummersnightsdream#1;3kinghenryvi#1;titusandronicus#1;kinghenryviii#1;twelfthnight#1;kingrichardii#1
prevailed	2kinghenryvi#1;sonnets#1;cymbeline#1;comedyoferrors#1
prevaileth	2kinghenryvi#1
prevailing	comedyoferrors#1;coriolanus#1;titusandronicus#1
prevailment	midsummersnightsdream#1
prevails	3kinghenryvi#2;2kinghenryvi#1;romeoandjuliet#1
prevent	juliuscaesar#4;romeoandjuliet#2;3kinghenryvi#2;hamlet#2;kingrichardii#2;kinglear#2;merrywivesofwindsor#2;rapeoflucrece#2;sonnets#2;periclesprinceoftyre#1;kingrichardiii#1;timonofathens#1;1kinghenryiv#1;2kinghenryiv#1;tempest#1;venusandadonis#1;twogentlemenofverona#1
prevented	kingrichardiii#3;antonyandcleopatra#2;allswellthatendswell#2;romeoandjuliet#1;periclesprinceoftyre#1;winterstale#1;kinglear#1;kingjohn#1;merchantofvenice#1;cymbeline#1;1kinghenryvi#1;coriolanus#1;twelfthnight#1;tamingoftheshrew#1;muchadoaboutnothing#1
prevention	juliuscaesar#2;kinghenryv#2;kingrichardii#1;2kinghenryvi#1
preventions	troilusandcressida#1
prevents	troilusandcressida#1;asyoulikeit#1;twelfthnight#1
prey	kingrichardiii#6;titusandronicus#5;glossary#4;rapeoflucrece#4;venusandadonis#4;2kinghenryvi#3;3kinghenryvi#3;measureforemeasure#2;sonnets#2;kinghenryv#2;kinglear#2;twelfthnight#1;troilusandcressida#1;loveslabourslost#1;muchadoaboutnothing#1;hamlet#1;kingjohn#1;antonyandcleopatra#1;comedyoferrors#1;1kinghenryiv#1;juliuscaesar#1;winterstale#1;asyoulikeit#1;1kinghenryvi#1;merchantofvenice#1;cymbeline#1;allswellthatendswell#1
preyful	loveslabourslost#1
preys	kingrichardii#1;antonyandcleopatra#1;venusandadonis#1;macbeth#1
pribbles	merrywivesofwindsor#2
price	allswellthatendswell#4;coriolanus#4;twelfthnight#2;troilusandcressida#2;romeoandjuliet#2;loveslabourslost#2;kinghenryv#2;merchantofvenice#2;othello#2;measureforemeasure#1;titusandronicus#1;muchadoaboutnothing#1;kinglear#1;glossary#1;2kinghenryiv#1;1kinghenryiv#1;periclesprinceoftyre#1;venusandadonis#1;cymbeline#1
priceless	rapeoflucrece#1
prick	2kinghenryiv#6;juliuscaesar#4;3kinghenryvi#3;kinghenryv#3;loveslabourslost#3;romeoandjuliet#2;hamlet#2;macbeth#2;rapeoflucrece#1;1kinghenryiv#1;kingrichardii#1;sonnets#1;kinglear#1;tempest#1;allswellthatendswell#1;cymbeline#1;asyoulikeit#1;merchantofvenice#1;venusandadonis#1;kinghenryviii#1
pricked	2kinghenryiv#5;glossary#1;tamingoftheshrew#1
prickest	muchadoaboutnothing#1
pricket	loveslabourslost#6
pricking	romeoandjuliet#1;tempest#1;venusandadonis#1;glossary#1;macbeth#1;coriolanus#1
prickles	venusandadonis#1
pricks	loveslabourslost#2;romeoandjuliet#1;1kinghenryiv#1;rapeoflucrece#1;kingrichardii#1;troilusandcressida#1;kingjohn#1;kinglear#1;tamingoftheshrew#1;twogentlemenofverona#1;tempest#1
pride	troilusandcressida#18;sonnets#11;coriolanus#10;rapeoflucrece#9;2kinghenryvi#7;kingrichardii#6;kinghenryviii#5;loveslabourslost#5;1kinghenryvi#5;kinglear#4;1kinghenryiv#4;asyoulikeit#4;venusandadonis#3;muchadoaboutnothing#3;othello#3;3kinghenryvi#2;timonofathens#2;romeoandjuliet#2;titusandronicus#2;2kinghenryiv#2;periclesprinceoftyre#2;loverscomplaint#2;kingrichardiii#1;midsummersnightsdream#1;measureforemeasure#1;twelfthnight#1;various#1;kinghenryv#1;hamlet#1;comedyoferrors#1;allswellthatendswell#1;twogentlemenofverona#1;cymbeline#1;macbeth#1
prides	cymbeline#1
pridge	kinghenryv#5
prie	kinghenryv#1
prief	merrywivesofwindsor#1
pries	merchantofvenice#1
priest	merrywivesofwindsor#10;tamingoftheshrew#10;kinghenryviii#5;asyoulikeit#5;1kinghenryvi#5;2kinghenryvi#4;kingrichardiii#4;troilusandcressida#4;winterstale#3;twelfthnight#2;kingjohn#2;titusandronicus#2;cymbeline#1;various#1;loveslabourslost#1;kingrichardii#1;hamlet#1;coriolanus#1;allswellthatendswell#1
priestess	periclesprinceoftyre#1
priesthood	2kinghenryvi#1;3kinghenryvi#1
priestly	periclesprinceoftyre#1
priests	periclesprinceoftyre#2;timonofathens#2;juliuscaesar#2;coriolanus#2;2kinghenryvi#1;kinglear#1;kinghenryv#1;muchadoaboutnothing#1;cymbeline#1;1kinghenryvi#1;antonyandcleopatra#1
prig	winterstale#3
primal	antonyandcleopatra#1;hamlet#1
prime	sonnets#4;kingrichardiii#4;venusandadonis#3;tempest#2;kingrichardii#1;rapeoflucrece#1;periclesprinceoftyre#1;3kinghenryvi#1;kinghenryviii#1;twogentlemenofverona#1;othello#1;asyoulikeit#1;allswellthatendswell#1
primer	kinghenryviii#1;glossary#1
primero	kinghenryviii#1;merrywivesofwindsor#1
primest	kinghenryviii#1
primitive	troilusandcressida#1
primogenitive	troilusandcressida#1
primrose	2kinghenryvi#1;cymbeline#1;hamlet#1;midsummersnightsdream#1;venusandadonis#1;macbeth#1
primroses	cymbeline#1;winterstale#1
primy	hamlet#1
prince	muchadoaboutnothing#53;2kinghenryiv#36;kingrichardiii#25;winterstale#22;romeoandjuliet#21;periclesprinceoftyre#19;1kinghenryiv#16;troilusandcressida#15;kingjohn#13;1kinghenryvi#13;3kinghenryvi#12;merchantofvenice#9;kingrichardii#8;measureforemeasure#8;2kinghenryvi#7;kinghenryv#7;cymbeline#6;allswellthatendswell#6;kinghenryviii#5;kinglear#5;titusandronicus#5;hamlet#4;tempest#4;loveslabourslost#3;comedyoferrors#2;antonyandcleopatra#1;tamingoftheshrew#1;merrywivesofwindsor#1;twogentlemenofverona#1
princely	kingrichardiii#14;1kinghenryvi#10;3kinghenryvi#7;cymbeline#6;kingrichardii#4;kinghenryviii#4;kingjohn#4;2kinghenryiv#4;titusandronicus#3;periclesprinceoftyre#3;rapeoflucrece#3;2kinghenryvi#3;1kinghenryiv#3;troilusandcressida#2;kinghenryv#2;muchadoaboutnothing#1;winterstale#1;merchantofvenice#1;tempest#1;loveslabourslost#1;antonyandcleopatra#1;tamingoftheshrew#1;coriolanus#1
princes	kinghenryv#19;periclesprinceoftyre#11;troilusandcressida#10;kingrichardiii#10;kinghenryviii#9;muchadoaboutnothing#6;2kinghenryiv#6;cymbeline#5;1kinghenryvi#4;kingjohn#4;2kinghenryvi#4;sonnets#3;titusandronicus#2;winterstale#2;merchantofvenice#2;kinglear#2;1kinghenryiv#2;juliuscaesar#2;hamlet#1;rapeoflucrece#1;romeoandjuliet#1;comedyoferrors#1;asyoulikeit#1
princess	loveslabourslost#15;winterstale#9;cymbeline#7;kinghenryviii#6;kinghenryv#4;periclesprinceoftyre#3;asyoulikeit#3;twelfthnight#2;kingjohn#2;1kinghenryvi#1;midsummersnightsdream#1;rapeoflucrece#1;kinglear#1;tempest#1;kingrichardiii#1;antonyandcleopatra#1
princesses	asyoulikeit#1;tempest#1
principal	merchantofvenice#3;asyoulikeit#2;periclesprinceoftyre#2;winterstale#1;rapeoflucrece#1;allswellthatendswell#1;3kinghenryvi#1
principalities	antonyandcleopatra#1
principality	twogentlemenofverona#1
principals	periclesprinceoftyre#1
principle	kingjohn#1;2kinghenryiv#1
principles	allswellthatendswell#1
princox	romeoandjuliet#1
prings	kinghenryv#1;merrywivesofwindsor#1
print	twogentlemenofverona#3;winterstale#3;loveslabourslost#2;merrywivesofwindsor#1;sonnets#1;cymbeline#1;tempest#1;muchadoaboutnothing#1;titusandronicus#1;asyoulikeit#1;venusandadonis#1;kingjohn#1
printed	muchadoaboutnothing#1;2kinghenryvi#1
printing	2kinghenryvi#1
printless	tempest#1
prints	measureforemeasure#1
prioress	measureforemeasure#1
priories	kingjohn#1
priority	troilusandcressida#1;coriolanus#1
priory	comedyoferrors#1
priser	asyoulikeit#1
prison	measureforemeasure#28;2kinghenryvi#5;hamlet#5;winterstale#5;cymbeline#4;kinglear#4;rapeoflucrece#4;kingjohn#3;titusandronicus#3;tempest#3;3kinghenryvi#3;comedyoferrors#2;romeoandjuliet#2;allswellthatendswell#2;1kinghenryvi#2;kingrichardii#2;venusandadonis#2;tamingoftheshrew#2;2kinghenryiv#2;timonofathens#1;midsummersnightsdream#1;muchadoaboutnothing#1;kinghenryviii#1;twelfthnight#1;1kinghenryiv#1;twogentlemenofverona#1;coriolanus#1;glossary#1;loveslabourslost#1;kingrichardiii#1;othello#1
prisoner	1kinghenryvi#9;measureforemeasure#8;winterstale#6;2kinghenryvi#5;cymbeline#5;3kinghenryvi#5;kinghenryviii#4;titusandronicus#4;kingjohn#3;comedyoferrors#3;kinghenryv#3;othello#2;hamlet#2;kingrichardii#2;muchadoaboutnothing#2;troilusandcressida#2;kinglear#2;2kinghenryiv#2;juliuscaesar#2;rapeoflucrece#2;1kinghenryiv#1;romeoandjuliet#1;asyoulikeit#1;timonofathens#1;sonnets#1;macbeth#1;venusandadonis#1;coriolanus#1;kingrichardiii#1;loveslabourslost#1
prisoners	1kinghenryiv#14;1kinghenryvi#4;2kinghenryvi#4;kinghenryv#4;titusandronicus#3;kingrichardiii#3;kinglear#2;kingrichardii#2;cymbeline#1;tempest#1;3kinghenryvi#1;twogentlemenofverona#1;loveslabourslost#1;tamingoftheshrew#1
prisonment	kingjohn#1
prisonnier	kinghenryv#1
prisons	kinghenryv#1;timonofathens#1;kingjohn#1;antonyandcleopatra#1
pristine	kinghenryv#1;macbeth#1
prithee	1kinghenryiv#16;asyoulikeit#15;twelfthnight#11;tempest#8;othello#7;winterstale#7;cymbeline#6;kinglear#6;antonyandcleopatra#6;timonofathens#6;coriolanus#6;tamingoftheshrew#5;troilusandcressida#5;1kinghenryvi#4;measureforemeasure#4;2kinghenryvi#4;allswellthatendswell#3;periclesprinceoftyre#3;juliuscaesar#3;macbeth#2;hamlet#2;3kinghenryvi#2;comedyoferrors#1;kinghenryviii#1;kingjohn#1;kingrichardiii#1
privacy	troilusandcressida#2;merrywivesofwindsor#1
private	kinghenryviii#10;coriolanus#6;rapeoflucrece#4;1kinghenryvi#4;periclesprinceoftyre#4;twelfthnight#3;othello#3;juliuscaesar#3;loveslabourslost#3;troilusandcressida#2;kinghenryv#2;romeoandjuliet#2;asyoulikeit#2;measureforemeasure#2;kingrichardii#2;antonyandcleopatra#2;2kinghenryiv#2;titusandronicus#2;comedyoferrors#1;tamingoftheshrew#1;1kinghenryiv#1;allswellthatendswell#1;hamlet#1;cymbeline#1;midsummersnightsdream#1;muchadoaboutnothing#1;kinglear#1;sonnets#1;2kinghenryvi#1;kingjohn#1;3kinghenryvi#1;timonofathens#1;kingrichardiii#1;twogentlemenofverona#1
privately	troilusandcressida#1;tamingoftheshrew#1;othello#1;merchantofvenice#1;measureforemeasure#1;winterstale#1
privates	kinghenryv#1;hamlet#1
privilege	1kinghenryvi#4;kingrichardii#3;midsummersnightsdream#3;1kinghenryiv#2;allswellthatendswell#2;sonnets#2;kinglear#2;titusandronicus#2;coriolanus#2;kingjohn#2;kingrichardiii#2;winterstale#1;troilusandcressida#1;comedyoferrors#1;rapeoflucrece#1;twogentlemenofverona#1;muchadoaboutnothing#1;loveslabourslost#1
privileged	troilusandcressida#2;1kinghenryvi#1;kinghenryviii#1;3kinghenryvi#1;loverscomplaint#1
privileges	measureforemeasure#1
privilegio	tamingoftheshrew#1;kinghenryviii#1
privily	kinghenryviii#1;measureforemeasure#1;rapeoflucrece#1;kinglear#1;3kinghenryvi#1
privity	kinghenryviii#1
privy	kinghenryviii#2;2kinghenryvi#2;3kinghenryvi#1;hamlet#1;twogentlemenofverona#1;winterstale#1;romeoandjuliet#1;comedyoferrors#1;kingrichardiii#1;merchantofvenice#1;antonyandcleopatra#1;2kinghenryiv#1;glossary#1
prize	winterstale#6;twogentlemenofverona#6;2kinghenryvi#5;tempest#4;troilusandcressida#3;sonnets#3;periclesprinceoftyre#3;glossary#2;3kinghenryvi#2;1kinghenryiv#2;merchantofvenice#2;kinglear#2;coriolanus#2;kingrichardiii#1;merrywivesofwindsor#1;kinghenryv#1;cymbeline#1;hamlet#1;muchadoaboutnothing#1;asyoulikeit#1;juliuscaesar#1;othello#1;2kinghenryiv#1;tamingoftheshrew#1;titusandronicus#1;antonyandcleopatra#1;rapeoflucrece#1;timonofathens#1;1kinghenryvi#1
prized	troilusandcressida#2;coriolanus#1;twelfthnight#1;cymbeline#1;muchadoaboutnothing#1;asyoulikeit#1;tempest#1;timonofathens#1;antonyandcleopatra#1
prizer	troilusandcressida#1
prizes	winterstale#1;othello#1
prizest	1kinghenryvi#1
prizing	sonnets#1
probable	allswellthatendswell#2;cymbeline#2;antonyandcleopatra#1;2kinghenryvi#1;coriolanus#1;othello#1;tempest#1;asyoulikeit#1
probably	glossary#4
probation	measureforemeasure#2;glossary#1;macbeth#1;twelfthnight#1;hamlet#1;othello#1;cymbeline#1
probe	glossary#3
proceed	coriolanus#6;kinghenryviii#5;measureforemeasure#3;twogentlemenofverona#3;allswellthatendswell#2;asyoulikeit#2;midsummersnightsdream#2;kingrichardii#2;othello#2;hamlet#2;kinglear#2;winterstale#2;twelfthnight#1;macbeth#1;antonyandcleopatra#1;kingrichardiii#1;1kinghenryvi#1;merrywivesofwindsor#1;kinghenryv#1;sonnets#1;muchadoaboutnothing#1;2kinghenryvi#1;periclesprinceoftyre#1;merchantofvenice#1;loveslabourslost#1;tempest#1;rapeoflucrece#1
proceeded	cymbeline#2;kinghenryviii#2;juliuscaesar#2;antonyandcleopatra#1;kingrichardiii#1;timonofathens#1;hamlet#1
proceeders	tamingoftheshrew#1
proceeding	kinghenryviii#2;allswellthatendswell#2;1kinghenryvi#2;twogentlemenofverona#2;2kinghenryiv#2;othello#2;kinghenryv#1;measureforemeasure#1;2kinghenryvi#1;romeoandjuliet#1;hamlet#1;periclesprinceoftyre#1;winterstale#1;juliuscaesar#1;merchantofvenice#1;kingjohn#1;loveslabourslost#1;kinglear#1
proceedings	kingjohn#4;kingrichardiii#2;1kinghenryiv#2;venusandadonis#2;kinglear#1;merrywivesofwindsor#1;3kinghenryvi#1;kinghenryviii#1;troilusandcressida#1;measureforemeasure#1;coriolanus#1;twogentlemenofverona#1;titusandronicus#1
proceeds	rapeoflucrece#2;titusandronicus#1;allswellthatendswell#1;kingrichardiii#1;sonnets#1;2kinghenryvi#1;coriolanus#1;2kinghenryiv#1
process	hamlet#3;kingrichardiii#2;kinghenryviii#2;winterstale#2;sonnets#1;allswellthatendswell#1;measureforemeasure#1;antonyandcleopatra#1;1kinghenryvi#1;troilusandcressida#1;coriolanus#1;kingrichardii#1;loveslabourslost#1;othello#1;merchantofvenice#1
procession	kinghenryv#1;1kinghenryvi#1;2kinghenryvi#1;kinghenryviii#1;hamlet#1
processions	glossary#1
proclaim	3kinghenryvi#6;kinglear#5;measureforemeasure#4;winterstale#4;hamlet#3;tamingoftheshrew#3;antonyandcleopatra#3;1kinghenryvi#3;kinghenryv#2;troilusandcressida#2;periclesprinceoftyre#2;2kinghenryvi#2;juliuscaesar#2;merrywivesofwindsor#1;allswellthatendswell#1;comedyoferrors#1;1kinghenryiv#1;kingrichardiii#1;kinghenryviii#1;kingrichardii#1;kingjohn#1;timonofathens#1;tempest#1
proclaimed	loveslabourslost#5;kinghenryv#1;troilusandcressida#1;measureforemeasure#1;kingrichardii#1;othello#1
proclaimeth	2kinghenryvi#1
proclaims	hamlet#2;2kinghenryvi#1;sonnets#1;antonyandcleopatra#1;winterstale#1;periclesprinceoftyre#1
proclamation	troilusandcressida#4;measureforemeasure#4;3kinghenryvi#2;twogentlemenofverona#2;periclesprinceoftyre#1;kingrichardiii#1;1kinghenryiv#1;allswellthatendswell#1;merchantofvenice#1;kinglear#1;loveslabourslost#1;1kinghenryvi#1;kinghenryviii#1;othello#1
proclamations	glossary#1;titusandronicus#1;winterstale#1
procrastinate	comedyoferrors#1
procreant	macbeth#1
procreants	othello#1
procreation	timonofathens#1
procurator	2kinghenryvi#1
procure	merrywivesofwindsor#2;troilusandcressida#2;1kinghenryvi#2;2kinghenryvi#1;comedyoferrors#1;2kinghenryiv#1;winterstale#1;kinglear#1;romeoandjuliet#1;1kinghenryiv#1;measureforemeasure#1;3kinghenryvi#1;kinghenryviii#1
procured	1kinghenryiv#1;loverscomplaint#1;allswellthatendswell#1;coriolanus#1
procurer	glossary#2
procures	romeoandjuliet#1
procuring	cymbeline#1
prodigal	merchantofvenice#5;timonofathens#3;hamlet#2;loveslabourslost#2;kingrichardii#2;twelfthnight#1;asyoulikeit#1;rapeoflucrece#1;various#1;kinghenryviii#1;troilusandcressida#1;venusandadonis#1
prodigality	kingrichardiii#1
prodigally	loveslabourslost#1
prodigals	1kinghenryiv#1
prodigies	juliuscaesar#2;titusandronicus#1;kingjohn#1;venusandadonis#1
prodigious	twogentlemenofverona#1;midsummersnightsdream#1;kingjohn#1;juliuscaesar#1;troilusandcressida#1
prodigiously	kingjohn#1
prodigy	1kinghenryiv#1;tamingoftheshrew#1;kingrichardii#1;3kinghenryvi#1
proditor	1kinghenryvi#1
produce	allswellthatendswell#3;kingjohn#2;kinglear#2;winterstale#2;glossary#1;loveslabourslost#1;cymbeline#1;kinghenryv#1;tempest#1
produced	1kinghenryvi#1;kinghenryviii#1;othello#1
produces	kingjohn#1
producing	merchantofvenice#1
profanation	measureforemeasure#2;twelfthnight#1
profane	kingrichardii#5;othello#3;loveslabourslost#2;2kinghenryiv#2;romeoandjuliet#1;merrywivesofwindsor#1;coriolanus#1;hamlet#1;sonnets#1
profaned	sonnets#2;twogentlemenofverona#1;1kinghenryiv#1;2kinghenryiv#1;rapeoflucrece#1;kingrichardiii#1
profanely	hamlet#1
profaneness	winterstale#1
profess	kinghenryviii#4;winterstale#3;kinglear#3;tamingoftheshrew#2;othello#2;cymbeline#2;allswellthatendswell#2;romeoandjuliet#1;coriolanus#1;timonofathens#1;measureforemeasure#1;1kinghenryiv#1;merrywivesofwindsor#1;tempest#1;asyoulikeit#1;juliuscaesar#1;macbeth#1
professed	muchadoaboutnothing#2;kinglear#1;othello#1;measureforemeasure#1
professes	measureforemeasure#2;macbeth#1;allswellthatendswell#1;troilusandcressida#1
professest	periclesprinceoftyre#1
profession	periclesprinceoftyre#4;allswellthatendswell#3;1kinghenryvi#2;kinghenryviii#2;measureforemeasure#1;winterstale#1;hamlet#1;timonofathens#1;tamingoftheshrew#1;merrywivesofwindsor#1;cymbeline#1;1kinghenryiv#1;kinglear#1;juliuscaesar#1
professions	winterstale#1;timonofathens#1;merrywivesofwindsor#1;macbeth#1
professors	1kinghenryvi#1;winterstale#1;kinghenryviii#1
proffer	1kinghenryvi#3;1kinghenryiv#2;various#2;kingrichardiii#2;periclesprinceoftyre#1;cymbeline#1;kingrichardii#1;kingjohn#1
profferer	twogentlemenofverona#1
proficient	1kinghenryiv#1
profit	othello#5;periclesprinceoftyre#4;tempest#3;hamlet#3;cymbeline#3;asyoulikeit#3;merchantofvenice#2;kinghenryviii#2;2kinghenryvi#2;glossary#2;loveslabourslost#2;tamingoftheshrew#2;kingrichardii#2;antonyandcleopatra#2;1kinghenryvi#1;timonofathens#1;measureforemeasure#1;troilusandcressida#1;sonnets#1;winterstale#1;twelfthnight#1;rapeoflucrece#1
profitable	merchantofvenice#1;loveslabourslost#1;kinghenryv#1;allswellthatendswell#1
profitably	timonofathens#1;othello#1
profited	1kinghenryiv#1;2kinghenryiv#1
profiting	1kinghenryiv#1;measureforemeasure#1
profitless	othello#1;muchadoaboutnothing#1
profits	measureforemeasure#2;kinghenryviii#1;kinghenryv#1;3kinghenryvi#1;winterstale#1;merrywivesofwindsor#1;kinglear#1
profound	loveslabourslost#3;hamlet#2;merchantofvenice#1;coriolanus#1;muchadoaboutnothing#1;macbeth#1;kingjohn#1;measureforemeasure#1;asyoulikeit#1;sonnets#1;winterstale#1;twelfthnight#1
profoundest	hamlet#1
profoundly	troilusandcressida#1
progenitors	1kinghenryvi#2;rapeoflucrece#1;kinghenryv#1
progeny	1kinghenryvi#2;coriolanus#1;midsummersnightsdream#1;loveslabourslost#1
prognosticate	sonnets#1
prognostication	antonyandcleopatra#1;winterstale#1
progress	kinghenryviii#2;kingjohn#2;hamlet#1;2kinghenryiv#1;romeoandjuliet#1;1kinghenryiv#1;2kinghenryvi#1;allswellthatendswell#1;juliuscaesar#1;measureforemeasure#1;sonnets#1
progression	loveslabourslost#1
prohibit	muchadoaboutnothing#1
prohibition	cymbeline#1
project	tempest#4;troilusandcressida#2;muchadoaboutnothing#1;2kinghenryiv#1;winterstale#1;hamlet#1;allswellthatendswell#1;antonyandcleopatra#1
projecting	glossary#1
projection	glossary#1;kinghenryv#1
projects	coriolanus#1
prolixious	measureforemeasure#1
prolixity	romeoandjuliet#1;merchantofvenice#1
prologue	midsummersnightsdream#7;hamlet#4;othello#2;romeoandjuliet#1;loveslabourslost#1;tempest#1;2kinghenryvi#1;1kinghenryiv#1;merrywivesofwindsor#1;kinghenryv#1;troilusandcressida#1;asyoulikeit#1
prologues	allswellthatendswell#1;macbeth#1;asyoulikeit#1
prolong	timonofathens#1;comedyoferrors#1;muchadoaboutnothing#1;cymbeline#1;kingrichardiii#1;3kinghenryvi#1
prolongs	hamlet#1
promis	kinghenryv#1
promise	asyoulikeit#9;kingrichardiii#7;merchantofvenice#6;timonofathens#6;tamingoftheshrew#6;coriolanus#5;merrywivesofwindsor#5;twelfthnight#4;allswellthatendswell#4;measureforemeasure#4;midsummersnightsdream#4;cymbeline#4;kinghenryv#3;3kinghenryvi#3;2kinghenryiv#3;othello#3;tempest#3;juliuscaesar#3;troilusandcressida#3;muchadoaboutnothing#2;antonyandcleopatra#2;hamlet#2;macbeth#2;1kinghenryiv#2;titusandronicus#2;comedyoferrors#1;twogentlemenofverona#1;glossary#1;venusandadonis#1;kinghenryviii#1;romeoandjuliet#1;kinglear#1;1kinghenryvi#1;winterstale#1;sonnets#1;kingjohn#1;rapeoflucrece#1;kingrichardii#1
promised	comedyoferrors#5;winterstale#5;kinghenryv#4;measureforemeasure#4;tamingoftheshrew#4;asyoulikeit#3;1kinghenryvi#3;kinghenryviii#3;allswellthatendswell#3;macbeth#3;merrywivesofwindsor#3;titusandronicus#2;twelfthnight#2;3kinghenryvi#2;2kinghenryiv#2;muchadoaboutnothing#2;troilusandcressida#2;hamlet#2;kingrichardiii#2;kingjohn#2;tempest#1;loveslabourslost#1;twogentlemenofverona#1;merchantofvenice#1;kinglear#1;timonofathens#1;romeoandjuliet#1;othello#1;2kinghenryvi#1;periclesprinceoftyre#1;loverscomplaint#1;juliuscaesar#1;cymbeline#1;kingrichardii#1;1kinghenryiv#1
